Date,Source,Headlines,Teaser
" March, 2010 ",Medscape Oncology,Placebo Eases Cancer-Related Fatigue ,"Over half of patients in trials of cancer-related fatigue have a placebo response, indicating to Dr. Maurie Markman the importance of randomized phase 3 trials for therapy of cancer-related fatigue."
" March, 2010 ",Malaria Journal,Engaging Diverse Communities Participating in Clinical Trials: Case Examples From Across Africa,Getting local communities in Africa involved in malaria research can pay big dividends.
" March, 2010 ",Medscape Medical News,Early Termination of Clinical Trials May Overestimate Treatment Effects ,"In a meta-analysis, truncated randomized controlled trials were associated with greater effect sizes than trials not stopped early, especially in smaller studies. "
" March, 2010 ",Medscape Medical News,Sonothrombolysis Effective in Clot Evacuation in Intracerebral Hemorrhage,Adding ultrasonography to thrombolytic therapy to dissolve blood clots in patients with intracerebral hemorrhage appears to be effective and safe. 
" March, 2010 ",Medscape Business of Medicine,"To Err Is Human, to Forgive Is Statistical",Dr. Andrew Vickers explains why the results of flawed studies don't necessarily need to be discarded.
" March, 2010 ",BMC Pharmacology,Targeting Ligand-Gated Ion Channels in Neurology and Psychiatry,"Could ""magic shotguns,"" drugs capable of interacting with multiple targets, be alternatives to ""magic bullets,"" drugs with high-specificity?"
" April, 2010 ",American Journal of Health-System Pharmacy,Significant Publications on Infectious Diseases Pharmacotherapy in 2008,Read summaries of important articles on infectious disease therapy. 
" April, 2010 ",American Journal of Health-System Pharmacy,Facilitating Evidence-Based Prescribing for Unlabeled Use of Medications,Pharmacists should be educators about off-label use of medication.
" April, 2010 ",BMC Pharmacology,BIAdb: A Curated Database of Benzylisoquinoline,A new database may assist those researching drug discoveries based on natural products.
" April, 2010 ",Expert Review of Cardiovascular Therapy,Aptamers: the Emerging Class of Future Anticoagulation for Vascular Disease,"Aptamers are known for their high potency, low safety concerns, and an excellent toxicology profile. Learn more about this up and coming class of anticoagulants in this review."
" April, 2010 ",Journal Watch,A Critical Look at Flu Vaccine Studies,Influenza vaccine efficacy studies can yield misleading data if conducted at the wrong time.
" April, 2010 ",Medscape Nurses,Multicultural Research Instruments,"Nursing research is expanding around the globe, and the need for research instruments that cross cultures is becoming apparent."
" April, 2010 ",Medscape Medical News,Kids Enrolled in Oncology Trials Clueless About Their Role in Research,"The majority of children with cancer who are enrolled in therapeutic clinical research trials lack an understanding of their role as research subjects, despite physicians' explanations."
" April, 2010 ",Medscape Medical News,NCI Cooperative Group Program in Need of an Overhaul,"The Institute of Medicine reports that the NCI Clinical Trials Cooperative Group needs an overhaul of its organization, management, and funding. "
" April, 2010 ",Heartwire from Medscape,Sensationalizing Research,"A new editorial addresses the current challenges of clinical research, particularly the need to avoid public, media, and clinical sensationalism regarding new drugs and devices."
" April, 2010 ",Medscape Medical News,"BATTLE in Lung Cancer Continues, ""Good Tissue"" Needed","A new trial in advanced lung cancer employs ""adaptive randomization"" and tests multiple drugs at once."
" April, 2010 ",Medscape Medical News,Game Show Addresses Poor Enrollment in Cancer Clinical Trials,Cancer clinical trials are misunderstood and poorly enrolled. How about a game show to improve community understanding of them?
" May, 2010 ",American Heart Journal,Bridging the Gap Between Clinical Trials of Antiplatelet Therapies and Applications Among Elderly Patients,The paradox of both clotting and bleeding easily keeps elderly patients out of trials studying acute coronary syndromes and peri-PCI treatments. How can extrapolate data for this growing population?
" May, 2010 ",The Annals of Pharmacotherapy,Adverse Drug Events in Adult Patients Leading to ED Visits,"How commonly are adverse drug events responsible for ED visits, and which drugs are most often involved?"
" May, 2010 ",Expert Review of Clinical Pharmacology,K+ Channels in the Heart: New Insights and Therapeutic Implications,Will drugs targeting atrial K+ channels have decreased risk of proarrhythmia?
" May, 2010 ",U.S. Pharmacist,LASIK Refractive Eye Surgery in the 21st Century,"This surgery is a fast, safe, and cost-effective alternative to glasses and contact lenses."
" May, 2010 ",Current Opinion in Pulmonary Medicine,New Drugs and New Regimens for the Treatment of TB: Review of Drug ,"The authors review the problems related to drug-resistant TB, describe recent advances in the development of new drugs, and discuss implications for control programs."
" May, 2010 ",BMC Clinical Pharmacology,EVITA: A Tool for the Early Evaluation of Pharmaceutical Innovations With Regard to Therapeutic Advantage,This screening tool serves to evaluate the additional therapeutic value of new drugs compared to similar drugs.
" May, 2010 ",Rheumatology,Lupus Clinical Trials: What Have We Learned So Far?,What treatments are on the horizon for lupus? This review looks at some potential options.
" May, 2010 ",IRB: Ethics & Human Research,The Evolution of Consent Forms for Research: A Quarter Century of Changes,How has the consent form evolved over the past few decades? This new study explores the changes.
" May, 2010 ",Journal of Hospital Medicine,Comparative Effectiveness Research: Implications for Hospital Medicine,Learn how comparative effectiveness research  is different from standard research that hospitalists use to inform their clinical decision-making.
" May, 2010 ",Expert Review of Clinical Pharmacology,Keeping the Rhythm: hERG and Beyond in Cardiovascular Safety Pharmacology,What is the relationship between the hERG ion channel and torsades de pointes?
" May, 2010 ",Medscape Medical News,Chemokine Receptor 9 Antagonist in Crohn's Disease Shows Durable Efficacy,"A review concludes that nearly 20% of completed trials of drug treatment for acute stroke are not ultimately published, but experts debate the relevance of this finding. "
" May, 2010 ",Medscape Psychiatry,Psychiatric Drug Development: Why So Slow?,"Dr. Jeffrey A. Lieberman discusses the slow nature of psychotropic drug development, the need for novel treatments, and the recession's impact on therapeutic advances in psychiatry. "
" June, 2010 ",Medscape Medical News,Anesthesiologist Sentenced to 6 Months for Faked Research,"The resource, developed jointly by the FDA and ASCO, aims to help physicians and patients understand how to access investigational unapproved drugs."
" June, 2010 ",BMC Clinical Pharmacology,Traumeel S for Pain Relief Following Hallux Valgus Surgery,Traumeel S for Pain Relief Following Hallux Valgus Surgery: A Randomized Controlled Trial
" June, 2010 ",Medscape Oncology,What Will It Take to Maximize Personalized Medicine?,Dr. Maurie Markman and Dr. Richard Schilksy discuss the factors needed to develop and maximize the use of molecularly targeted treatments.
