Date,Source,Headlines,Teaser
  June 2010 ,Medscape Psychiatry,Unintentional Drug Poisoning Deaths: A National Epidemic,"Medscape interviews Drs. Leonard Paulozzi, Richard Weisler, and Ashwin Patkar on the alarming rise in unintentional drug poisoning deaths, and what clinicians need to know to reduce harm."
  June 2010 ,Medscape Genomic Medicine,Using the Genetics of Smoking Behavior to Optimize Cessation Technique,Genetic variants associated with smoking behavior provide insight into why there is no one-size-fits-all technique of smoking cessation.
  June 2010 ,Medscape Nurses,"What Should I Know About ""Status Offenses?""",Be sure that teenage status offenders receive the help they need.
  June 2010 ,Medscape HIV/AIDS,Smoking and Mortality in HIV Infection,Current smokers with HIV infection have 4 times higher risk for death than those without HIV infection.
  June 2010 ,Medscape Neurology,How Will the REMS Affect Pain Care?,You still have until October to express your views about the proposed REMS regulations for opioid prescribing.
  June 2010 ,Medscape Psychiatry,APA 2010 Expert Video: Substance Abuse and Suicidality,Drs. Richard H. Weisler and Ashwin Patkar highlight key substance abuse and suicide findings from the APA's 2010 Annual Meeting.
  May 2010 ,Medscape Psychiatry,Smoking of Crack Cocaine as a Risk Factor for HIV Infection,Dr. Peter Yellowlees talks about how smoking crack cocaine has been found to be an independent risk factor for HIV seroconversion among people who were injection drug users.
  May 2010 ,Medscape Psychiatry,Countdown to APA 2010,"In this video blog, Dr. Robert Findling highlights what not to miss at the American Psychiatric Association's upcoming annual meeting in New Orleans."
  May 2010 ,Medscape Dermatology,Addicted to Tanning,"Young adults who visit tanning salons may not find it easy to kick the habit, despite the known risks."
  May 2010 ,Medscape Gastroenterology,DDW 2010 Expert Video: Chronic Pancreatitis Highlights,"In this video commentary, Dr. John Baillie discusses findings from DDW 2010 related to chronic pancreatitis, specifically focusing on 3 interesting symposia devoted to the subject."
  April 2010 ,Medscape Psychiatry,Comparative Effectiveness of 5 Smoking Cessation Pharmacotherapies,Dr. Peter Yellowlees discusses the results of a randomized placebo-controlled clinical trial of 5 smoking cessation pharmacotherapies.
  April 2010 ,Medscape Emergency Medicine,Dosing Opioids for Optimal Acute Pain Management,Dr. Motov examines the evidence base for drug choice and initial doses of opioid analgesics in the treatment of acute pain.
  March 2010 ,Medscape Psychiatry,Evidence Accumulates for Links Between Marijuana and Psychosis,Dr. Michael Compton discusses the potential association between cannabis use and psychosis.
  March 2010 ,Medscape Diabetes & Endocrinology,What Effect Does Smoking Cessation Have on Diabetes Risk?,Clinicians may be surprised about the short-term risk of type 2 diabetes associated with smoking cessation.
  March 2010 ,Medscape Neurology,Investigating Opioid Misuse,Dr. Lynn Webster discusses the role and selection of physicians in legal investigations of opioid misuse.
  March 2010 ,Medscape Business of Medicine,How Events in Your Personal Life Can Jeopardize Your Practice,"A DUI, steamy affairs, bad behavior, domestic violence, drug conviction, and other events could ultimately cause serious harm to your practice."
  January 2011 ,Medscape Neurology,Are Opioids Safe?,"In light of the rise in unintentional poisoning deaths due to opioid analgesics, Dr. Charles Argoff discusses the appropriate selection and use of pain therapies. "
  January 2011 ,Medscape General Surgery,The Case of the Thirsty Writer Who Lives No More,Guess both the patient and his physician's diagnosis in another historical case from this popular series.
  December 2010 ,Medscape Genomic Medicine,How Ethanol and Nicotine Feed Each Other's Habits,Nicotine and ethanol induce expression of the same enzymes -- and genetic variants might be the difference between casual use and addiction.
  December 2010 ,Medscape Medical News,Cigarette Smoking Linked to Greater Risk for RA in African Americans,"African Americans with more than 10 pack-years of smoking have increased risk for autoantibody positive and negative rheumatoid arthritis, particularly among those positive for HLA-DRB1 shared epitope."
  December 2010 ,Medscape Oncology,"At Last, a Screening Test for Lung Cancer   ",Dr. Mark Kris reports on the National Cancer Institute landmark study that found that use of low-dose helical CT scans provides a 20% reduction in mortality in current and previous smokers.
  November 2010 ,Medscape Psychiatry,Can a Brief Intervention Reduce Adolescent Violence and Alcohol Misuse?,An intervention provided right when it is needed could prove more effective than addressing the issue days or weeks later.
  November 2010 ,Medscape Nurses,HIV Interventions for Female Prisoners,Healthcare professionals are challenged to find HIV interventions for women that are gender specific and effective for this high-risk group.
  October 2010 ,Medscape Psychiatry,Should Heroin Be Prescribed to Chronic Heroin-Dependent Patients?,Dr. Peter Yellowlees talks about heroin maintenance for chronic heroin-dependent individuals.
  October 2010 ,Medscape Psychiatry,Recognizing Suicide Risk Factors in Primary and Psychiatric Care,Dr. Larry Culpepper discusses how best to recognize and manage suicidality and suicidal ideation in both the primary care and psychiatric care settings.
  October 2010 ,Medscape Internal Medicine,Pipes and Cigars -- Into the Trash With the Cigarettes,"Sandra Fryhofer, MD, debunks the myths that pipes and cigars are not that harmful and that no one inhales."
  September 2010 ,Medscape Rheumatology,RA Prevention: Watch Out for Risk Factors,Dr. Kevin Deane reviews 3 recent studies exploring factors contributing to the development of RA.
  September 2010 ,Medscape Psychiatry,US Psychiatric Resources: A Country in Crisis,"Medscape interviews Drs. Richard Weisler, Henry Nasrallah, and Joe Parks on the alarming lack of psychiatric resources in the United States and what clinicians can do to address this problem."
  September 2010 ,Medscape Pharmacists,Is Hookah Harmful?,Many people mistakenly think that hookah is a safer alternative to smoking cigarettes.
  August 2010 ,Medscape Internal Medicine,E-Cigarettes -- Are They Really Safe Alternatives to Real Cigarettes?,"Sandra Fryhofer, MD, discusses electronic cigarettes -- whether they are safe and effective, and the FDA's role."
  July 2010 ,Medscape Psychiatry,Treating Opioid Addiction From Your Office,Dr. Ashwin Patkar discusses means of optimizing opioid addiction management.
  July 2010 ,Medscape Neurology,What Do Risk Evaluation and Mitigation Strategies Mean for Primary Care?,Dr. Bill McCarberg summarizes the potential impact of the FDA's upcoming Risk Evaluation and Mitigation Strategies initiative and how it may affect primary care practitioners.
  July 2010 ,Medscape Neurology,Risk Evaluation and Mitigation Strategy (REMS): A Short Critique,Dr. John F. Peppin highlights the shortcomings of the FDA's upcoming REMS initiative and offers his recommendations for improving the plan.
  July 2010 ,Medscape Neurology,REMS for Opioids: FDA as a Stakeholder in Problems of Pain and Addiction,Dr. Steven Passik offers 4 potential fixes toward a better REMS.
  July 2010 ,Medscape Psychiatry,Two Prognostic Indicators in the Early Course of Schizophrenia,Dr. Michael Compton discusses using age and mode of onset of psychotic symptoms to predict prognosis and facilitate early intervention in psychotic disorders.
  July 2010 ,Medscape Neurology,A Man With Unsteady Gait,Test your knowledge with this imaging case challenge of a 49-year-old man with difficulty walking and frequent falls.
  August 2011 ,Medscape Psychiatry,Children of Parents With Mental Illnesses: When to Intervene,How does parental mental illness impact children? And what can clinicians do to address the social and psychological problems that may arise in this situation?
  August 2011 ,Medscape Neurology,How Can PCPs and Pain Docs Curb Opioid Abuse?,Dr. Charles Argoff discusses a new SAMHSA report on the growing problem of prescription drug abuse in the United States. How can PCPs and pain specialists help address the problem?
  July 2011 ,Medscape Psychiatry,Combination Treatments: Your Individual Mileage May Vary,Dr. Leslie Citrome discusses 3 new studies comparing the efficacy of psychotropic combination therapy with monotherapy. When is one medication enough?
  July 2011 ,Medscape Psychiatry,Treating Mental Health Conditions in Military Families,Dr. Elspeth Ritchie discusses mental health conditions commonly seen in military personnel and their families while suggesting appropriate interventions.
  June 2011 ,Medscape Family Medicine,Prescription Misuse: Common but Docs Can Change It,Dr. Charles P. Vega discusses a study on increase in prescription misuse.
  June 2011 ,Medscape Nurses,Sharing and Misusing Drugs to Manage Pain,What factors prompt patients to misuse drugs to manage chronic pain?
  June 2011 ,Medscape Psychiatry,Cocaine and Cannabis Dependence: What Works?,"As the first in a 3-part series on APA 2011 highlights, Dr. Michael Compton discusses advances in managing cocaine and cannabis dependence."
