Date,Source,Headlines,Teaser
" September, 2004 ",Online Journal of Issues in Nursing,Pain Assessment and Management in Aging,Read this comprehensive review of pharmacologic and nonpharmacologic therapies to manage pain in the elderly.
" September, 2004 ",Medscape Nurses,NINR: September 2004,"This month's topics include children and asthma, teens with diabetes, imagery and post-op pain, women with MI, mothers' coping skills when children have epilepsy, and more."
" September, 2004 ",Spine,Quality of Primary Care Guidelines for Acute Low Back Pain,This study suggests the quality and transparency of the development process and the consistency in the reporting of primary care guidelines for low back pain needs to be improved.
" October, 2004 ",Medscape Nurses,NINR Summaries: October 2004,"Alzheimer's and caregivers, symptoms of MI, pain relief in children, depression and mammography, sleep disturbances, sex and MI, and more, all in this month's research summaries from NINR."
" October, 2004 ",The Journal of Neuroscience Nursing,Pain in Children With Cerebral Palsy: A Review,The study of pain in children with developmental or physical disabilities such as CP is lacking. Learn more about effective assessment and management of pain in these children.
" October, 2004 ",Spine,MR Aortography and Serum Cholesterol Levels in Back Pain,"In this study, the investigators evaluated whether occlusion of feeding arteries of the lumbar spine or high serum cholesterol levels were associated with back pain or disc degeneration."
" October, 2004 ",Medscape Neurology,Gabapentin and Hepatotoxicity,Can administration of gabapentin for trigeminal neuralgia dramatically increase liver function tests?
" October, 2004 ",Medscape Medical News,Low-Dose Ketamine May Be Helpful for Chronic Regional Pain Syndrome,"In a retrospective review, infusion of subanesthetic doses was effective, but more studies are needed."
" October, 2004 ",Medscape Medical News,Sustained-Release Morphine May Alleviate Chronic Pain in Refractory Patient,"Results of the KRONUS-MSP Trial showed that significant improvements were seen at week 4 in pain and sleep scores, among other outcomes."
" October, 2004 ",Medscape Medical News,Half of Pediatric Discharge Analgesia Orders May Contain Errors,"In two studies, errors ranged from documentation problems to those likely to cause adverse drug events."
" November, 2004 ",Journal of Midwifery & Women's Health,Pain at Midlife,"This article examines pain syndromes, including headache, back pain, osteoarthritis, pelvic pain, vulvo-vaginal pain, and burning mouth syndrome."
" November, 2004 ",Journal of Midwifery & Women's Health,Nonpharmacologic Approaches to Relieve Labor Pain,A literature review is performed to the assess effectiveness of the most widely used nonpharmacologic techniques.
" November, 2004 ",Journal of Midwifery & Women's Health,Pain in Women's Health,"This article takes an evolutionary approach to understanding physiologic, psychological, developmental, and sociocultural aspects of pain as they affect women."
" November, 2004 ",Spine,Early Intervention for the Management of Acute Low Back Pain,"The timing of intervention affects the development of psychosocial features. If treatment is provided later, the same psychosocial benefits are not achieved."
" November, 2004 ",Medscape Medical News,MPA Therapy Appears Effective in Alleviating Endometriosis Pain,"MPA is as effective as leuprolide therapy in relieving pain, with less decline in bone mineral density and fewer symptoms of hypoestrogenemia."
" November, 2004 ",Medscape Medical News,Back pain and brain changes,"Patients with chronic back pain lasting longer than a year show signs of atrophy in specific brain regions known to be involved in pain perception. The finding highlights the need for treating pain early and aggressively, say the researchers. (Apkarian AV et al. 2004; 24:10410-10415.)"
" December, 2004 ",Medscape Medical News,Bupivicaine Infiltrated Immediately After Laparoscopy May Reduce Pain,"In a randomized study, this intervention significantly decreased pain at 1 hourpostoperatively, but preoperative infiltration was ineffective."
" December, 2004 ",Medscape Medical News,"FDA Approvals: Prialt, Clolar, Nasonex, Eligard","The FDA has approved ziconotide intrathecal infusion (Prialt), clofarabine (Clolar), a new indication for mometasone furoate monohydrate nasal spray (Nasonex), and a 6-month formulation of leuprolide acetate (Eligard)."
" December, 2004 ",Pain Management Nursing,Pain Management Among Older People Needing Help With ADLs,The elderly need careful evaluations regarding the cause of their pain and the effectiveness of the treatment plan.
" December, 2004 ",Pain Management Nursing,Survey of Interventions for Needle Procedures,Learn to integrate topical anesthetics as just one of a number of strategies to minimize the pain and distress associated with needle procedures in children.
" December, 2004 ",Cancer Nursing,Pain Measurement  in Older Adults With Cancer & Comm. Impairment,Learn how various pain assessment tools fared when used with adults who had difficulties communicating.
" December, 2004 ",Applied Radiology Online,Intermittent Hand Pain,A 42-year-old woman presented to her primary caregiver with intermittent hand pain; the role of angiography in determining the cause of this patient's pain is...
" December, 2004 ",Applied Radiology Online,Increasing Neuropathic Pain and Weakness,A 44-year-old women presents to her primary caregiver with symptoms of neuropathic pain and weakness.For what syndrome is this patient most at risk....
" December, 2004 ",Medscape Medical News,Surgery Might Benefit Patients With Migraine Responding to Botulinum Toxin,"Based on a randomized trial, surgical deactivation of migraine trigger sites may eliminate or significantly reduce migraine symptoms, although additional studies are needed."
" January, 2005 ",Medscape Medical News,Supplemental Carnitine May Be Helpful in Diabetic Neuropathy,"Two randomized trials suggests that this supplement can improve pain, vibratory perception and nerve regeneration."
" January, 2005 ",Medscape Medical News,Delirium Often Accompanies Stem Cell Transplantation,"A study suggests that delirium occurs in about 50% of patients, and that presentations are atypical."
" January, 2005 ",CTisus,Back Pain,The most likely dx in this 50-year-old with back pain is:
" January, 2005 ",Applied Radiology Online,Crying During Ambulation,"A 2-year-old African-American child presents to her primary caregiver with discomfort during ambulation.In this disorder, early healing begins in...."
" January, 2005 ",CTisus,Severe Back Pain,In this patient with severe back pain the best dx is:
" January, 2005 ",Medscape Medical News,"More Evidence on Cardiovascular Risks of COX-2 Inhibitors, Other NSAIDs",Four studies in the Archives of Internal Medicine shed new light on the cardiovascular risks of both groups of anti-inflammatory drugs.
" January, 2005 ",Medscape Medical News,Rofecoxib Increases Risk for Acute MI; Higher Doses Further Increase Risk,"In a retrospective population study of more than 100,000 elderly persons, aspirin ameliorated the effect for lower doses of rofecoxib; celecoxib, naproxen, and other NSAIDs did not increase risk."
" February, 2005 ",Applied Radiology Online,Left Shoulder Pain and Arm Numbness,A 44-year-old man presents to his primary caregiver with left shoulder pain and arm numbness. A finding that predicts a poor outcome related to this condition is:
" February, 2005 ",Medscape Medical News,International Drug Alerts: COX-2 Inhibitors and Co-proxamol,"The European Union has restricted the use of celecoxib (Celebrex), valdecoxib (Bextra), parecoxib (Dynastat), lumiracoxib (Prexige), and etoricoxib (Arcoxia) in the European Union; the United Kingdom has approved the gradual withdrawal of a paracetamol plus dextropropoxyphene product (Co-proxamol) from the market."
" February, 2005 ",Medscape Medical News,"International Approvals: Once-Daily Tramadol, Enbrel, Freezor",France has approved a once-daily formulation of tramadol; Japan has approved etanercept (Enbrel); and the People's Republic of China has approved a cryoablation system (Freezor).
" February, 2005 ",Medscape Medical News,Orthoses May Not Reduce Risk of Weight Bearing-Induced Back Pain,"The results of this randomized trial in infantry recruits do not support the use of orthoses, either custom soft or semirigid biomechanical, as prophylactic treatment."
" February, 2005 ",Medscape Medical News,"FDA Approvals: Procedur Syringes, 10"" ON-Q Soaker, Genesis RC and  RC Dual","The FDA has approved two specialty syringes (Procedur-10 and Procedur-SF), a 10-inch version of the ON-Q Soaker catheter, two rechargeable spinal cord stimulation systems (Genesis RC and Genesis RC Dual), and a more powerful version of the Freezor cardiac cryoablation catheter (Freezor MAX)."
" February, 2005 ",Medscape Medical News,"FDA Approvals: Doxil, Lower-Dose Duragesic, Eloxatin","The FDA has approved a revised indication for doxorubicin HCl liposome injection (Doxil), a lower-dose fentanyl transdermal system (Duragesic 12-mcg/hour), and an aqueous solution formulation of oxaliplatin for injection (Eloxatin)."
