Date,Source,Headlines,Teaser
  April 2009 ,American Journal of Pharmaceutical Education,Pharmacists' and Pharmacy Students' Ability to Identify Drug-related Problems Using TIMER (Tool to Improve Medications in the Elderly via Review),How useful was this TIMER in identifying drug-related problems during patient medication reviews?
  May 2009 ,The Annals of Pharmacotherapy,Medication Reconciliation Performed by Pharmacy Technicians at the Time of Preoperative Screening,What is the pharmacy technician's role in decreasing medication error?
  May 2009 ,Journal of the American College of Cardiology,Outcomes and Safety of Percutaneous Aortic Valve Replacement,Transcatheter aortic valve replacement (AVR) is a life-saving option for patients with severe AS who are not good candidates for traditional AVR. Prosthetic options and approaches are discussed
  February 2009 ,ISMP Medication Safety Alert!® Acute Care Edition,Inattentional Blindness: What Captures Your Attention?,Why do healthcare workers sometimes not see what is something clearly visible? 
  May 2009 ,Annals of Family Medicine,Patient Error: A Preliminary Taxonomy,Could the use of a simple 19-item checklist to enhance surgical team communications and consistency of care help to optimize patient safety during surgery?
  February 2009 ,Journal Watch,Surgical Safety -- Back to Basics, CKD features such as poor disease recognition make it a high-risk condition for adverse safety events. This review describes the specific aspects of CKD that convey a patient safety risk.
  April 2009 ,American Journal of Kidney Diseases,CKD as an Underrecognized Threat to Patient Safety ,"Adalimumab is a biological therapy often used for treating psoriasis. This article assesses the pharmacology, clinical efficacy and safety profile of this anti-TNF agent."
  February 2009 ,Expert Review of Dermatology,Adalimumab for the Treatment of Psoriasis,Are colonoscopy screenings by primary care physicians  safe and effective?
  January 2009 ,Annals of Family Medicine,Screening Colonoscopies by Primary Care Physicians,Learn about a case involving a medication intended for administration via rectal tube that was inadvertently given through a Foley catheter.
  March 2010 ,ISMP Medication Safety Alert!® Acute Care Edition,Shakespeare Was on Target--Don't Be a Borrower or Lender,"Borrowing another patient's medicine when a medication is ""missing"" can result in serious error."
  March 2010 ,Journal of Hospital Medicine,Parental Concern for Errors During a Child's Hospitalization,A child in the hospital brings anxiety to any parent. This study examines how a parent's self-efficacy in interacting with the physician influences concern over medical errors in their child's care.
  March 2010 ,Journal Watch,Inappropriate Use of Antithrombotics in Patients Undergoing PCI,"An ""alarmingly high"" number of dialysis patients receive an inappropriate antithrombotic during percutaneous coronary intervention, increasing their risk of bleeding. "
  December 2009 ,ISMP Medication Safety Alert!® Acute Care Edition,"If you know of an error ""waiting to happen,"" how can you address this type of bystander apathy?","If you know of an error ""waiting to happen,"" how can you address this type of bystander apathy?"
  December 2009 ,Journal of Hospital Medicine,Parental Concern for Errors During a Child's Hospitalization,A child in the hospital brings anxiety to any parent. This study examines how a parent's self-efficacy in interacting with the physician influences concern over medical errors in their child's care.
  November 2009 ,Journal Watch,Joint Safety Monitoring of Pharmacotherapy for Bipolar Disorder,Differences between guidelines for psychiatric drug monitoring show that not all experts agree on a single protocol. 
  January 2010 ,American Journal of Health-System Pharmacy,Origins of and Solutions for Neonatal Medication-Dispensing Errors,Learn about one institution’s efforts to prevent neonatal medication errors.
  October 2009 ,The Hospitalist,Green Giant,"The first rule of healthcare is to do no harm, so ""going green"" is a logical step for hospitals to take.  What can a hospital do to reduce waste, save energy, and be more eco-friendly? "
  September 2009 ,The Gerontologist,Medicaid Nursing Home Pay for Performance,The quality of nursing home care has been a long time concern How does Medicaids Pay for Performance program impact quality of care
  January 2010 ,The Hospitalist,All Grown Up: Pediatric HM Leaders Tackle Issues,Pediatric HM programs are growing around the country.  What unique challenges does the pediatric hospitalist face?
  November 2009 ,The Hospitalist,"Medical Mistakes, 10 Years Post-Op ","In 1999, the IOM's ""To Err Is Human"" report found that nearly 98,000 people die annually from medical errors in hospitals. This article examines what still needs to be done to improve patient safety."
  December 2009 ,ISMP Medication Safety Alert!® Acute Care Edition,Scanning Multiple Pages May Contribute to Drug Omissions ,Is your institution using new technology systems that may be associated with this type of drug error?
  December 2009 ,Journal for Nurse Practitioners,Mandatory Reporting of Medical Errors,Current political circumstances may have created a window of opportunity for new policy approaches aimed at diminishing medical errors.
  November 2009 ,Pediatric Nursing,Pediatric Falls: State of the Science,Why is this important safety concern often overlooked in children? 
  November 2009 ,Pediatric Nursing,Safe Patient Handling and Movement in a Pediatric Setting,Learn about best practices to prevent musculoskeletal injuries in nurses.
  November 2009 ,Pediatric Nursing,Pediatric Injury Prevention: Methods of Booster Seat Education,Is written information alone the best method to educate parents about this important issue?
  November 2009 ,International Journal for Quality in Health Care,Comparison of Hospital Adverse Events Identified by 3 Widely Used Methods,How often do adverse events occur in a hospital setting? Does type of adverse event identified vary by detection method?
  November 2009 ,International Journal for Quality in Health Care,Application of Patient Safety Indicators Internationally: A Pilot Study,Authorities reported summaries of the distribution of hospital-level and overall (national) rates for each AHRQ patient safety indicator.
  October 2009 ,Spine,2009 ISSLS Prize Winner,This study compared progression of common degenerative findings between lumbar discs injected 10 years earlier with those same disc levels in matched subjects not exposed to discography.
  May 2010 ,American Journal of Pharmaceutical Education,Pharmacy Student Knowledge and Communication of Medication Errors,Do pharmacy students know what to tell a patient when a medication error occurs?
  July 2010 ,The Hospitalist,HM Takes the Lead on Interventions and Lessens Financial Impact on Institutions' Bottom Line ,New rules mean Medicare won't pay for hospital-acquired complications. Can they be prevented through the application of evidence-based guidelines?
  July 2010 ,OJIN: The Online Journal of Issues in Nursing,Combating Disruptive Behaviors,"Although disruptive behaviors have long been a concern among healthcare workers, they have often gone unchecked."
