Date,Source,Headlines,Teaser
  April 2009 ,Medscape Neurology,Prescribing Opioids Over the Internet ,Federal law now prohibits online prescribing if there is no patient contact.
  April 2009 ,Medscape Neurology,Failure to Provide Adequate Pain Relief,Pressure is increasing on clinicians to incorporate pain management into their practice.
  March 2009 ,Medscape Neurology,"Part I of an Expert Interview With Steven Passik, PhD","Concerns regarding opioid abuse have hindered availability of effective new agents for pain relief, and clinicians need to help patients optimize function, given whatever level of pain control they achieve."
  March 2009 ,Medscape Neurology,"Part II of an Expert Interview With Steven Passik, PhD: New Advances in Pain Management",Read highlights of investigational agents in the pipeline and other new advances presented at AAPM.
  March 2009 ,Medscape Neurology,Realistic Levels of Pain Relief,Complete pain relief is rarely achieved.
  March 2009 ,Medscape Emergency Medicine,Migraines in the Emergency Department: Which Therapy Is Best?,"In this viewpoint, Knox H. Todd, MD, MPH, discusses an Annals of Emergency Medicine article reviewing the best treatment options for migraines in the emergency department."
  February 2009 ,Medscape Emergency Medicine,How Do Patients Fare When the Emergency Department Is Full?,"Over the past decade, US emergency department (ED) visits have increased while the number of EDs has decreased. What is the effect of ED crowding on pain treatment?"
  February 2009 ,Medscape Emergency Medicine,When Is a Headache Over?,"In this viewpoint installment, Dr. Knox H. Todd provides his perspective on the Annals of Emergency Medicine review of primary headache disorders after emergency department discharge."
  February 2009 ,Medscape Neurology,Withholding Opioids From Patients,Opioid therapy is an accepted treatment; prescribing opioids appropriately will not result in disciplinary sanctions.
  February 2010 ,Medscape Pharmacists,Medical Marijuana: An Evolving Landscape,What are the legal risks of using marijuana to manage medical conditions? What are the safety and efficacy concerns?
  February 2010 ,Medscape Neurology,AAPM 2010 Expert Video: A Primary Care Perspective,Dr. Bill McCarberg discusses findings from the American Academy of Pain Medicine’s 26th Annual Scientific Meeting relating to abuse-deterrent therapy in pain management.
  February 2010 ,Medscape Neurology,AAPM 2010 Expert Video: Multimodal Therapy in Pain,Dr. Charles Argoff discusses findings from the American Academy of Pain Medicine’s 26th Annual Scientific Meeting related to multimodal therapy in chronic pain.
  February 2010 ,Medscape Family Medicine,Ibuprofen or Acetaminophen With Codeine -- Which Is Better in Children?,"Pain management in children has seriously lagged behind that of adults, but we are getting there, one study at a time."
  February 2010 ,Medscape Cardiology,Naproxcinod -- Does This New Drug Mean That Safe Pain Relief Is at Hand?,"Henry Black, MD, adds his knowledge to the results of a study comparing naproxcinod to naproxen and whether it means that we will finally be able to relieve chronic pain safely."
  January 2010 ,Medscape Rheumatology,"Acute Low Back Pain in Primary Care -- How Good Are ""Red Flags"" at Identifying Serious Abnormalities?","Exploring the diagnostic utility of ""red flag"" questions in identifying serious spinal abnormality in patients with low back pain"
  January 2010 ,Medscape Rheumatology,Exploring the Link Between Depression and Inflammation and Pain in Rheumatoid Arthritis,A recent investigation explores how depression may affect rheumatoid symptoms.
  December 2009 ,Medscape Emergency Medicine,Should Emergency Department Nurses Initiate Intravenous Opioids at Triage?,"Many Emergency Departments have unacceptably long delays in providing analgesia to patients, but nurses may be able to help solve the problem."
  December 2009 ,Medscape Neurology,War on Drugs,Doctors who prescribe opioids are targets of discipline and investigation.
  December 2009 ,Medscape Emergency Medicine,Use of Pain Scales in the Emergency Department,"Sergey M. Motov, MD, discusses the utility of pain scales for acute pain management in patients in the emergency department."
  November 2009 ,Medscape Med Students,Creating Empathy for Pain,"""How to Cope With Pain"" is a Web-based resource for those with chronic pain, their families and friends, and those who treat patients with chronic pain."
  November 2009 ,Medscape Family Medicine,Low Back Pain: Evaluating Presenting Symptoms in Elderly Patients,This review launches a new series on the evaluation of presenting symptoms in geriatric patients.
  November 2009 ,Topics in Advanced Practice Nursing eJournal,The Legal Pitfalls in Prescribing Opioids,Should you worry when prescribing opioids that the drugs might end up on the street? How can you protect yourself? Review the legal nuts and bolts of opioid prescribing.
  November 2009 ,Medscape Neurology,Opioid Contracts in Primary Care,Opioid contracts are not prevalent in primary care.
  November 2009 ,Medscape Internal Medicine,Use of Methadone in Chronic Pain Management--A Video Lecture from CSAT/SAMHSA,"An important video lecture on prescribing methadone for chronic pain, from the Center for Substance Abuse Treatment, Substance Abuse and Mental Health Services Administration"
  November 2009 ,Medscape Orthopedics,Does Percutaneous Vertebroplasty Work for Osteoporosis-Related Vertebral Compression Fractures?,There have been limited evidence-based data demonstrating the efficacy of percutaneous vertebroplasty for osteoporotic vertebral fractures.
  October 2009 ,Medscape Neurology,Chronic Pain in Primary Care,Primary care physicians are reluctant to prescribe opioids.
  October 2009 ,Medscape Anesthesiology,"New Guidelines for Management of Respiratory Depression Associated With Neuraxial Opioid Administration: An Expert Interview With Allen W. Burton, MD","Allen W. Burton, MD, discusses the updated guidelines, which includes new survey data and recommendations pertaining to monitoring for respiratory depression."
  September 2009 ,Medscape Nurses,Monthly Summaries of Nursing Research: September 2009,"This month's diverse topics include nurse burnout, pain in older adults, and risk factors for inappropriate gestational weight gain."
  July 2010 ,Medscape Emergency Medicine,Treating the Intense Pain of Renal Colic,This is the first reported clinical trial of intravenous acetaminophen either in renal colic or in the ED.
  July 2010 ,Medscape Pharmacists,Avoiding Respiratory Depression With Opiate Use,When should clinicians be concerned about respiratory depression in patients already receiving opioids?
  July 2010 ,Medscape Neurology,Prescription Monitoring Programs: Do They Work?,How well do prescription monitoring programs detect and solve doctor shopping for prescription pain medication?
  June 2010 ,Medscape Emergency Medicine,How Do Emergency Physicians Respond to Statewide Prescription Monitoring Data?,PMP systems can help emergency physicians differentiate between chronic pain and substance abuse disorders.
  June 2010 ,Medscape Psychiatry,Unintentional Drug Poisoning Deaths: A National Epidemic,"Medscape interviews Drs. Leonard Paulozzi, Richard Weisler, and Ashwin Patkar on the alarming rise in unintentional drug poisoning deaths, and what clinicians need to know to reduce harm."
  June 2010 ,Medscape Rheumatology,"EULAR 2010 Highlights From Joseph Markenson, MD",Dr. Joseph Markenson highlights rheumatoid arthritis findings from the EULAR 2010 Annual Meeting.
  June 2010 ,Medscape Critical Care,Sleep in the ICU,"Although not often a priority in the ICU, it's time to take advantage of the restorative properties of sleep."
  June 2010 ,Medscape Pharmacists,How Is Opiate-Induced Constipation in Children Treated?,Pediatric patients requiring opiates are at risk for constipation. What can clinicians do to manage this often-serious condition?
  June 2010 ,Medscape Neurology,How Will the REMS Affect Pain Care?,You still have until October to express your views about the proposed REMS regulations for opioid prescribing.
  June 2010 ,Medscape Psychiatry,APA 2010 Expert Video: Substance Abuse and Suicidality,Drs. Richard H. Weisler and Ashwin Patkar highlight key substance abuse and suicide findings from the APA's 2010 Annual Meeting.
  May 2010 ,Medscape Internal Medicine,Marijuana: Becoming Legal State by State? ,"In this third video in a series on medical marijuana, Sandra Fryhofer, MD, talks about legal issues now that 14 states have made this substance available for medical use. "
  April 2010 ,Medscape Internal Medicine,Marijuana: The Current and Potential Medical Benefits,"In this second video in a series on medical marijuana, Sandra Fryhofer, MD, discusses the therapeutic benefits of medical marijuana and why it might be important to reclassify it."
  April 2010 ,Medscape Emergency Medicine,Dosing Opioids for Optimal Acute Pain Management,Dr. Motov examines the evidence base for drug choice and initial doses of opioid analgesics in the treatment of acute pain.
