Date,Source,Headlines,Teaser
" May, 2005 ",Medscape Medical News,FDA Warns Public of OTC Dextromethorphan Abuse,"Dextromethorphan abuse linked to five teenage deaths, according to the FDA."
" June, 2005 ",CHEST,Reduced Lung Function and Cardiovascular Mortality,"Evidence suggests that FEV1 is a marker for cardiovascular mortality independent of age, gender, and smoking history."
" June, 2005 ",American Journal of Public Health,Adult Tobacco Use Levels After Intensive Tobacco Control Measure,This study showed that concerted local effort can significantly reduce smoking prevalence.  Find out how this was done in New York City.
" June, 2005 ",Medscape General Medicine,A Review of Smoking Cessation Interventions,"An update on nicotine, bupropion, and the latest on the development of a nicotine-specific vaccine."
" June, 2005 ",Medscape Medical News,Monthly Injections of Naltrexone Show Continued Benefit in Treating...,"In the extension study, patients who continued receiving treatment had ongoing benefit, and those who switched from placebo had significant reductions in alcohol consumption."
" June, 2005 ",Medscape Medical News,Use of Chewing Tobacco or Snuff May Increase Mortality From Heart...,Two prospective studies provide limited evidence that current use of chewing tobacco or snuff may increase mortality from heart disease and stroke.
" June, 2005 ",Medscape Ob/Gyn,Alcoholic Women and the Treatment Gap,"Alcoholic women will sooner go for help to a medical or mental health setting than to a substance abuse facility, but fewer than half are likely to be correctly diagnosed."
" July, 2005 ",CHEST,Lung Cancer Pathogenesis Associated With Wood Smoke Exposure,"Does wood smoke produce similar effects on p53, phospho-p53, and MDM2 protein expression as tobacco?"
" August, 2005 ",Medscape Medical News,Anesthesia-Assisted Rapid Heroin Detoxification May Be No Better Than...,Data from a randomized trial do not support the use of general anesthesia for heroin detoxification and rapid opioid antagonist induction.
" August, 2005 ",Medscape Medical News,Highlights From MMWR: 26 Cases of Clenbuterol Poisoning in Heroin Users...,The CDC reports on 26 cases of clenbuterol poisoning in heroin users; mercury exposures in Kentucky; a lower number of bed days due to illness or injury in younger adults; and a program to reduce the number of alcohol-related motor vehicle fatalities during Labor Day weekend.
" August, 2005 ",Pharmacotherapy,Adult Alcohol Withdrawal Syndrome Practice Guideline in IM,"Hospitalized patients at risk for AWS can be managed with a standardized, symptom-triggered approach."
" August, 2005 ",Medscape Ob/Gyn,MEDLINE Abstracts: Violence Against Women During Pregnancy,This easy-to-navigate collection of recent MEDLINE abstracts considers violence against women around the time of pregnancy.
" August, 2005 ",Medscape Ob/Gyn,MEDLINE Abstracts: Violence Against Women and Screening,This easy-to-navigate collection of recent MEDLINE abstracts highlights screening protocols and articles related to conducting screening in various settings.
" August, 2005 ",Medscape Ob/Gyn,MEDLINE Abstracts: Violence Against Women - Health Consequences,This easy-to-navigate collection of recent MEDLINE abstracts highlights the consequences of violence on women's health.
" August, 2005 ",Medscape Ob/Gyn,Medline Abstracts: Violence Against Women and Substance Abuse,This easy-to-navigate collection of recent MEDLINE abstracts considers substance abuse in women who have been exposed to violence.
" September, 2005 ",Pediatric Nursing,Follow-up of Infants Prenatally Exposed to Cocaine,Don't miss this thorough approach to assessing the infant/young child prenatally exposed to cocaine.
" September, 2005 ",Pharmacotherapy,Effects of Decreased Visit Frequency on Adherence to Clozapine T,Looser government requirements for monitoring patients on clozapine may have an unintended effect if patients become less diligent about taking the antipsychotic drug.
" September, 2005 ",Southern Medical Journal,Kaposi Sarcoma Secondary to Pulmonary Tuberculosis,"A 54-year-old male with a 20 pack-year smoking history presented with a 2-month history of fever, night sweats, poor appetite, weight loss, sputum, and cough."
" September, 2005 ",Medscape Public Health,Adolescent Illicit Drug Use,"Prevention efforts must consider characteristics and vulnerabilities of this population, the family and community, and social norms and environmental policies that support the well-being of teens."
" September, 2005 ",UCSD School of  Medicine,"Successful Aging: An Expert Interview With Dilip Jeste, MD",What is neuroplasticity? Why do some people age successfully while others do not? Are genes or environment more important? To what extent does physical disability prevent successful aging?
" September, 2005 ",Journal Watch,Predicting Alcohol Withdrawal in Medical Inpatients,"Prediction of withdrawal remains 50-50 proposition at best. But, alcohol screening should be done to rule out withdrawal risk and identify those who might be ready for treatment of alcohol dependence."
" September, 2005 ",Journal Watch,Cognitive Therapy Prevents Future Suicide Attempts,"Treatment targeted at suicidal behavior, rather than the underlying condition, is a powerful strategy for reducing risk for subsequent attempts."
" September, 2005 ",Current Medical Research and Opinion,Alcoholic hepatitis: from pathogenesis to treatment,Review the current state of diagnosis and management of alcoholic hepatitis and the latest advances in pathophysiology that may lead to new therapeutic strategies for this difficult clinical condition
" September, 2005 ",Journal of the American Board of Family Medicine,"Diabetes Mellitus, Smoking, and Peripheral Arterial Disease",One more reason to quit smoking
" September, 2005 ",International Journal of Clinical Practice,Smoking and Prognosis In Women With Breast Cancer,"Smoking has an anti-estrogenic effect, but is that protective against breast cancer?"
" October, 2005 ",Medscape Medical News,Denial of Care Due to Alcohol Use: A Newsmaker Interview,"A survey suggests that insurance claim denials related to the Uniform Accident and Sickness Policy Provision Law are widespread, preventing most trauma surgeons from implementing screening or intervention for alcohol-related problems."
" October, 2005 ",American Journal of Public Health,Imprisonment Among the Homeless and Marginally Housed,"Prison time increased risk for homelessness and was associated with a higher risk of cocaine use, mental illness, HIV infection and having more than 100 sexual partners."
" October, 2005 ",Morbidity & Mortality Weekly Report,Exposure of Adolescents to State-Funded Anti-Tobacco Tobacco Ads,Evidence suggests that anti-tobacco mass media campaigns that include paid television advertising reduce youth smoking.
" October, 2005 ",Journal Watch,Decreased Smoking and Lung Cancer,"A longitudinal study of over 19,000 subjects followed for 31 years answers the question of whether cutting back on smoking can reduce risk of lung cancer."
" October, 2005 ",Medscape Psychiatry,Highlights of the 113th Annual Meeting of the APA,"New initiatives to measure and treat schizophrenia-related cognitive dysfunction, studies of the impact of substance abuse on health and well being, and culture-specific disease prevention strategies."
" October, 2005 ",Medscape HIV/AIDS,Methamphetamine: Important Clinical Guidance for HCWs,"Twelve million Americans used meth in 2003. What are the public health implications, as well as potential consequences for individual users?"
" November, 2005 ",Nature Clinical Practice Gastroenterology & Hepatology,Nicotine - A Review of its Actions in the Context of GI Disease,"It has been difficult to identify the agents responsible for the effects of smoking on gastrointestinal disease, but work on the action of nicotine alone might help to explain some of the links."
" November, 2005 ",Medscape Nephrology,Great American Smokeout,Would you go into your garage and inhale the fumes of just about everything in there upwards of 100 times a day?
" November, 2005 ",Morbidity & Mortality Weekly Report,Percentage of Young Adults Aged 18-24 Years Who Never Smoked,"In 2004, approximately seven of every 10 young adults had never smoked cigarettes."
" November, 2005 ",Medscape Psychiatry,Motivational Interviewing of People With Schizophrenia,A common mistake in targeting behaviors is to evaluate overall readiness to change rather than motivation to alter a specific behavior. Learn how to help patients set and achieve goals.
" November, 2005 ",Medscape Psychiatry,Cigarette Smoking in Individuals With Schizophrenia,Why is the prevalence of smoking 90% in people with schizophrenia? How does smoking help them? What is the best way to treat these patients?
