Date,Source,Headlines,Teaser
" June, 2007 ",Medscape Medical News,CDC Guidelines for Exposure to XDR-TB,The new guidelines address the management of people with a positive QuantiFERON-TB Gold or tuberculosis skin test.
" June, 2007 ",CHEST,Comparison of First-Line With Second-Line Antibiotics for AECBs,Choice of antimicrobial agent to treat acute exacerbations of chronic bronchitis is affected by emerging resistance. How do second-line compare to first-line antibiotics as effective and safe therapy?
" July, 2007 ",Pharmacotherapy,Tigecycline for Ventilator-Associated Pneumonia and Bacteremia,"Tigecycline shows promise in treating this major cause of healthcare-associated infections, but is resistance just around the corner?"
" July, 2007 ",Medscape HIV/AIDS,"Literature Commentary by Dr. John G. Bartlett: Antibiotic Resistance, July","In this review and commentary: In this randomized, double-blind, placebo-controlled study, use of macrolides was found to drive macrolide resistance in healthy adults."
" July, 2007 ",Medscape HIV/AIDS,"Literature Commentary by Dr. John G. Bartlett:  C difficile, July 2007","In this review and commentary: a treatment approach for recurrent CDAD, and interim CDAD surveillance definitions from a CDC ad hoc working group."
" July, 2007 ",Emerging Infectious Diseases,"Antimicrobial Drugs and CMRSA, United Kingdom","Methicillin-resistant Staphylococcus aureus (MRSA) was detected in the UK in 1961, only months after methicillin introduction. Now MRSA is a common cause of nosocomial infections worldwide."
" August, 2007 ",Medscape Infectious Diseases,"Literature Commentary by Dr. John G. Bartlett: MRSA, August 2007","In this review and commentary: The CDC reports high mortality in influenza patients with CAP due to MRSA, and investigators explore methods to eradicate MRSA carriage in nares."
" September, 2007 ",Medscape Medical News,Aerosolized Hydrogen Peroxide May Counter MRSA Environmental Contamination,Aerosolized hydrogen peroxide can neutralize methicillin-resistant Staphylococcus aureus residing on all surfaces and appears to last for weeks.
" September, 2007 ",Pharmacotherapy,The Utility of Hospital Antibiograms for Guiding Empiric Therapy,"Antibiograms can be valuable tools in guiding antimicrobial therapy, but other patient factors, such as previous infection history and antibiotic use, also need to be considered."
" September, 2007 ",Journal Watch,Overuse of Antibiotics for URI -- Still a Problem,Antibiotic overuse for upper respiratory infections is an ongoing issue. Can an educational intervention reduce unnecessary antibiotic use? How do perceived patient expectations affect prescribing?
" September, 2007 ",Wounds,A Review of the Accessory Genome of Staphylococcus aureus,The relative ease of transfer of antibiotic-resistant genes across staphylococcal species raises the very worrisome possibility of a pandemic.
" October, 2007 ",Morbidity & Mortality Weekly Report,Emergence of Antimicrobial-Resistant Serotype 19A Streptococcus pneumoniae,Heptavalent pneumococcal conjugate vaccine (PCV7) helps prevent antimicrobial-nonsusceptible invasive pneumococcal disease but emerging resistance in serotypes not covered by PCV7 is a growing concern
" October, 2007 ",Medscape Medical News,Targeted Cleaning May Help Decrease MRSA Contamination and Transmission,"A review suggests that rather than focusing on hand-hygiene compliance, hospitals should consider using targeted cleaning to decrease methicillin-resistant Staphylococcus aureus contamination and transmission."
" October, 2007 ",Future Microbiology,The US National Antimicrobial Resistance Monitoring System,NARMS surveillance and research activities are designed to minimize public health concerns with regards to antimicrobial use in food animals.
" October, 2007 ",Journal for Nurse Practitioners,Diagnosis and Management of Acute Respiratory Infections,"Clinicians prescribe antibiotics for ARIs 40%-50% of the time, despite the fact that most are self-limited viral infections. What do the guidelines say?"
" November, 2007 ",Medscape Pediatrics,Prophylactic Antimicrobials Linked to Recurrent UTIs in Children?,"A study published July, 2007 in JAMA looks at  5 years of data from a 3-state primary care research network in the Northeast."
" November, 2007 ",Medscape Medical News,Incidence of CA-MRSA Increasing in Ocular Isolates,The conjunctiva and eyelids may serve as potential reservoirs for community-acquired methicillin-resistant Staphylococcus aureus found in ocular isolates.
" November, 2007 ",American Journal of Health-System Pharmacy,Telavancin: A Novel Lipoglycopeptide Antimicrobial Agent,"Able to rapidly destroy gram-positive bacteria and fight drug-resistant strains of streptococci, enterococci, and staphylococci, telavancin is showing promise as an alternative to vancomycin."
" November, 2007 ",Medscape Medical News,Multidrug-Resistant Tuberculosis Increasing in Texas,"Asymptomatic carriers of tuberculosis are the most difficult cases to diagnose; better diagnostic tools are needed, a researcher says."
" December, 2007 ",Environmental Health Perspectives,Gentamicin-Resistant Escherichia coli among U.S. Poultry Workers,Antimicrobial-resistant Escherichia coli among poultry workers compared with community referents and the relative risk for colonization was measured.
" December, 2007 ",Arthritis & Rheumatism Research News Alerts,Antibody Responses in Patients with Lyme Arthritis,Study sheds light on antibiotic resistance and persistent joint inflammation
" December, 2007 ",Medscape HIV/AIDS,"Literature Commentary by Dr. John G. Bartlett: MRSA, Dec 2007",In this review and commentary: New data on treatment of CA MRSA; revised vancomycin mean inhibitory concentration breakpoints for S aureus; and multidrug-resistant Acinetobacter.
" January, 2008 ",Annals of Clinical Microbiology and Antimicrobials,Trends in Antibacterial Resistance Among Streptococcus Pneumoniae,"The prevalence of clonal isolates, with a combined erm(B) and mef(A) genotype together with high-level macrolide and multidrug resistance, is increasing, and their spread may have health implications."
" January, 2008 ",Medscape Pediatrics,Increased Prevalence of Multiresistant Serotype 19A Pneumococcal Strain,"A study published in the October 17, 2007, issue of JAMA looks at whether nonvaccine strains are becoming more clinically prevalent."
" January, 2008 ",Medscape Infectious Diseases,"Literature Commentary by Dr. John G. Bartlett: STIs, January 2008","In this review and commentary: latest prevalence data for STIs, including screening for Chlamydia and treatment options for fluoroquinolone-resistant gonorrhea."
" January, 2008 ",Medscape Infectious Diseases,"Literature Commentary by Dr. John G. Bartlett: C difficile, Jan '08","In this review and commentary: characteristics of a regional epidemic of nosocomial Clostridium difficile, including antibiotic sensitivity, virulence factors, and outcome."
" January, 2008 ",Medscape Medical News,What Your Patients are Reading: Calcium Supplements May Increase MI Risk,"Recent news stories have examined links between calcium supplements and risk for MI, between the combination of ezetimibe and simvastatin and the statin alone, and between gay men and multidrug-resistant CA-MRSA, as well as studying the safety of meat from cloned meats animals, and the creation in a laboratory of a beating rat heart."
" January, 2008 ",Medscape Infectious Diseases,"Literature Commentary by Dr. John G. Bartlett: MRSA, Jan '08",In this review and commentary: CDC investigators characterize invasive methicillin-resistant Staphylococcus aureus infections acquired in healthcare or community settings.
" January, 2008 ",Expert Review of Anti-Infective Therapy,What is the Pipeline for Gram-negative Pathogens?,Will the current pipeline for antimicrobial candidates against Gram-negative bacterial pathogens such as Acinetobacter baumannii and Pseudomonas aeruginosa be effective enough to treat the pathogens?
" January, 2008 ",Journal Watch,Vancomycin's Benefits in C. difficile Declining,"Clostridium difficile-associated disease has been treated with metronidazole and/or vancomycin for the past 25 years. Each drug offers its own treatment benefits, but are they as effective nowadays?"
" February, 2008 ",Medscape Medical News,Antimicrobial Use Frequent in End-Stage Dementia,"A new study shows frequent use of antimicrobials in patients with advanced dementia, particularly in the last 2 weeks of life. These findings, the authors say, raise questions about the use of antibiotics in elderly patients with end-stage dementia."
" February, 2008 ",Morbidity & Mortality Weekly Report,Emergence of Fluoroquinolone-Resistant Neisseria,Three cases of fluoroquinolone-resistant meningococcal disease occurred among residents of the border area of North Dakota and Minnesota during January 2007-January 2008.
" February, 2008 ",Emerging Infectious Diseases,"Vancomycin-Resistant Enterococci Outbreak, Germany",To what extent would early implementation of control measures have prevented an outbreak of VRE at a university hospital in southwestern Germany?
" February, 2008 ",Emerging Infectious Diseases,"Methicillin-Resistant Staphylococcus aureus, Geneva, Switzerland, 1993-2005",Epidemiologic and molecular typing studies are needed to document MRSA carriage and infection rates to implement adequate infection control guidelines.
" February, 2008 ",Expert Review of Respiratory Medicine,Drug-resistant TB Risk Management for Health Workers and Other Care Givers,The core principles in managing the risk of drug-resistant TB for health workers and care givers is reviewed.
" February, 2008 ",The Medscape Journal of Medicine,Spread of MRSA: Past Time for Action,"Thomas Ward, MD, Chief, Infectious Diseases, Portland Oregon VA Medical Center, teaches us how to prevent MRSA."
" March, 2008 ",Laboratory Medicine,Phenotypic and Genotypic Characteristics of Clinical Isolates of Pseudomona,A total of 167 clinical isolates of Pseudomonas aeruginosa obtained from a Northwest Ohio hospital were tested for phenotypic diversity using serotyping and antibiotic susceptibility testing.
