Date,Source,Headlines,Teaser
  August 2012 ,Medscape Oncology,Why the Holdup on New Combo Therapies in Lymphoma?,"Clinical trials to test combinations of therapies in Hodgkin lymphoma have hit bureaucratic bottlenecks, much to the frustration of Dr. Bruce Cheson."
  August 2012 ,Medscape,Topol: Get Rid of the Randomized Trial; Here's a Better Way,"Dr. Eric Topol wants to throw out the 'contrived' randomized, placebo-controlled trial and launch the clinical trial of the future. Here's how he'd do it.  "
  July 2012 ,Medscape Neurology,The State of Antiepileptic Drug Development,"Dr. Roger Porter takes a look back, and ahead, at what is necessary to achieve freedom from seizures in people with epilepsy."
  July 2012 ,Medscape Ophthalmology,Neuroprotective Strategies in Glaucoma,"With no cure on the horizon, neuroprotective strategies may be the best option for this neurodegenerative disease."
  July 2012 ,Medscape Ophthalmology,Pivotal AMD Treatment Studies Update,Results of treatment trials for exudative AMD and choroidal neovascularization are summarized.
  July 2012 ,Medscape Oncology,Is Oncology Ready for 1000 Rare Diseases?,The explosion of targeted therapies is revolutionizing cancer management. Dr. David Kerr examines the difficulties of bringing drugs for 1000 rare diseases to clinical practice.
  June 2012 ,Medscape Neurology,Reason for Optimism in Epilepsy?,"Despite pipeline concerns, Dr. Rogawski explains why epileptologists have reason for excitement."
  June 2012 ,Medscape Diabetes & Endocrinology,Artificial Pancreas: Where Are We?,"Dr. Howard Zisser describes the latest developments in artificial pancreas technology to Dr. Anne Peters, including new research presented at the American Diabetes Association annual meeting."
  December 2012 ,Medscape Psychiatry,"Don't Turn Your Back on Industry, but Keep It Honest",APA President-elect Dr. Jeffrey Lieberman responds to a recent Washington Post article criticizing the pharmaceutical industry's influence on drug research.
  December 2012 ,Medscape Pharmacists,Is Valacyclovir Effective for HSV Encephalitis?,Is valacyclovir an alternative to IV acyclovir for HSV encephalitis?
  December 2012 ,Medscape Business of Medicine,The Curse of Sports Illustrated Hits Medical Research,Andrew Vickers talks about regression to the mean and whether the implication is that medical progress is bunk.
  December 2012 ,Medscape Psychiatry,Studies to Interpret With Caution,A study shows why small trials with significant effects should be interpreted with caution.
  December 2012 ,Medscape HIV/AIDS,Top Stories in HIV Medicine for 2012: An Expert's View,Dr. Paul Sax looks at 4 top stories from 2012 that are poised to change the way we manage patients with HIV.
  December 2012 ,Medscape Neurology,Sequencing the Parade of MS Therapies,"Dr. Paul O'Connor discusses how best to navigate the growing number of available MS drugs, plus 2 expected therapies that show promise."
  December 2012 ,Medscape Cardiology,When Should a Meta-analysis Get an 'A'?,"In the second part of this series, Henry Black, MD, talks to Sripal Bangalore, MD, about meta-analyses and how to tell whether they are of poor or good quality."
  December 2012 ,Developments to Watch,Disease in a Dish: The Ultimate Personalized Medicine,Advances in stem cell technology have opened new avenues of research for identifying and personalizing treatments. How might this affect the future of clinical practice?
  November 2012 ,Medscape Ophthalmology,Femtosecond Laser Cataract Surgery,"Femtosecond laser cataract surgery is potentially a major advance in terms of accuracy and precision, but how necessary is it if results are already very good?"
  November 2012 ,Medscape Oncology,The New Major Player in Cancer Research: China,"China is conducting large, impressive clinical trials, but can we accept their findings? Charles M. Balch, MD, of UT Southwestern, discusses what to expect from a new major player in cancer research."
  November 2012 ,Medscape Neurology,Two New Pivotal Trials in MS,"On the heels of teriflunomide's approval, Dr. Hans-Christoph Diener discusses 2 recent trials on yet another oral agent under investigation for multiple sclerosis."
  November 2012 ,Medscape Oncology,Do Study Abstracts Inform -- or Misinform?,Can you stay current by reading abstracts? Not necessarily. Dr. Maurie Markman comments on a study that shows a lack of concordance between conclusions in peer-reviewed papers and their abstracts.
  November 2012 ,Medscape Neurology,A Promising New Approach in MS Therapy,Dr. Mark Freedman discusses the S1P receptor agonist class of multiple sclerosis therapies and the flood of phase 3 studies on the way.
  November 2012 ,Medscape Diabetes & Endocrinology,How Does Diabetes Affect the Brain?,Dr. Boris Mankovsky talks with Dr. Leszek Czupryniak about the latest research on diabetic neuropathy and other relationships between diabetes and the brain.
  November 2012 ,Medscape Diabetes & Endocrinology,Pregnancy and Diabetes: What Matters Most?,Dr. Leszek Czupryniak talks with Dr. Maciej T. Malecki about the latest research on pregnancy in patients with diabetes.
  November 2012 ,Faculty of 1000,Delamanid: A New Weapon Against Drug-Resistant TB,This F1000 commentary reports on a study whose findings support the potential use of delamanid in treating multidrug-resistant tuberculosis.
  October 2012 ,Medscape Radiology,The Diagnostic Accuracy of Diffusion Kurtosis MRI,"Commentary on a study that assessed the diagnostic accuracy of diffusion kurtosis MRI parameters in grading gliomas, published May 2012 in Radiology."
  October 2012 ,Medscape Diabetes & Endocrinology,Does Weight at Diabetes Diagnosis Affect Mortality?,Surprising results from a new pooled analysis of incident diabetes show that mortality is higher in normal-weight people compared with overweight or obese individuals.
  October 2012 ,Medscape Oncology,Africa: Test Case for Global Cancer Research,"Dr. David Kerr reports on a recent international summit that examined how oncologists in Africa, Europe, and the United States are working to put handbrakes on Africa's runaway cancer epidemic."
  October 2012 ,Medscape Diabetes & Endocrinology,Novel Therapies for Diabetes on the Horizon,"The EASD annual meeting revealed many advances in diabetes treatment, says Dr. Stefano del Prato, not only in terms of new drugs but also in identifying new targets for treatment."
  March 2013 ,Medscape HIV/AIDS,More Options for Treatment-Experienced HIV+ Patients,Dr. Paul Sax reviews 3 presentations from CROI 2013 looking at new options for treatment-experienced patients with virologic failure.
  March 2013 ,Medscape Pharmacists,Manufacturing Biological Medicines: Safety First,Are biological agents inherently more subject to manufacturing concerns? 
  March 2013 ,Medscape Oncology,Biosimilars: Equivalent or Ersatz Cancer Agents?,"As biologic cancer agents come off patent, will biosimilar agents prove to be low-cost equivalents? Dr. David Kerr discusses the issues involved in resolving this question."
  March 2013 ,Medscape,Venter and Topol on the True Revolution in Medicine,Drs. Eric Topol and J. Craig Venter explain why the true revolution in medicine is just beginning.
  March 2013 ,Medscape Oncology,Low-Cost Prognostic Marker in Colon Cancer,A high percentage of stroma cells in the primary tumor is linked to poor prognosis in CRC patients. Dr. David Kerr asks whether this is a way to identify patients at high risk for disease progression.
  February 2013 ,Medscape Cardiology,White Coat Hypertension in the Very Elderly: Worth Treating?,"Henry Black discusses a study on white coat hypertension in the very elderly, which suggested that treating these patients can still be beneficial."
  February 2013 ,Medscape Nephrology,Peginesatide Recall and Fatal Anaphylaxis: A Perspective,"Jeffrey Berns comments on the recall of peginesatide, the recently approved erythropoiesis-stimulating agent, in light of deaths from a severe allergic reaction in dialysis patients."
  February 2013 ,Medscape Cardiology,Finally! Guidance on Relationships Between Experts and Pharma,"Henry Black talks to Michael Weber about the new ACRE guidelines, which provide recommendations on realistic and ethical relationships between pharmaceutical companies and medical experts."
  February 2013 ,Medscape Oncology,Taking a Break After 100 Cycles of Bevacizumab,"The last patient on the ECOG-2100 trial has stopped therapy after 100 cycles, and Dr. Kathy Miller reminds clinicians to treasure the exceptions for they can point the direction to new interventions."
  January 2013 ,Medscape Ophthalmology,Hydrus Microstent: A Promising New Approach,An ex vivo examination seeks to determine whether outflow facility can be increased with a microstent.
  January 2013 ,Medscape Oncology,"T-Cell Lymphomas: Moving Forward, Improving Outcomes","Dr. Julie Vose discusses some of the challenges in diagnosis and management of T-cell lymphomas and looks at how new, targeted therapies offer hope for better outcomes."
  January 2013 ,Medscape Oncology,Why Are Only 3% of US Cancer Patients in Clinical Trials?,"If clinical trials fuel oncology breakthroughs, is US research running on vapors? Dr. John Marshall talks about steps to meet stakeholders' priorities and improve patient recruitment."
