Date,Source,Headlines,Teaser
" November, 2008 ",Heartwire from Medscape,"Higher Mortality, CHF With Rosiglitazone","A retrospective analysis of Medicare beneficiaries found all-cause mortality to be increased by 15% in patients taking rosiglitazone, while congestive heart failure hospitalizations were 13% higher. Stroke and MI, however, were no different between the treatment groups."
" November, 2008 ",International Journal of Impotence Research,NAION With PDE-5 Inhibitors for Erectile Dysfunction,"This article reviews the visual side effects of PDE-5 inhibitors, and examines evidence concerning the association of PDE-5 inhibitor use with nonarteritic anterior ischemic optic neuropathy (NAION)."
" November, 2008 ",Medscape Medical News,FDA Investigates Genetic Link to Phenytoin Skin Reactions,Clinicians should avoid the antiepileptic drugs phenytoin and fosphenytoin as alternatives to carbamazepine therapy in patients positive for the HLA-B*1502 allele.
" November, 2008 ",Medscape Medical News,Five Generic Ethex Products Recalled Because of Overdose Risk,Oversize tablets may contain up to double the amounts of the active ingredient.
" November, 2008 ",Medscape Medical News,"No Link Between Bisphosphonates and Atrial Fibrillation, FDA Says",The agency is advising healthcare professionals not to alter their prescribing patterns for bisphosphonate therapy.
" December, 2008 ",Medscape Nurses,"Contraindications, Intramuscular to Subcutaneous Depo-Provera",What should I consider before switching adolescent girls from IM Depo-Provera to the new subcutaneous preparation?
" December, 2008 ",The Medscape Journal of Medicine,Esomeprazole Prevents Aspirin-Induced Ulcers,George Lundberg discusses how esomeprazole prevents aspirin-induced ulcers.
" December, 2008 ",Medscape Psychiatry,Antipsychotics and Akathisia,Dr. Nathan E. Lavid discusses the likelihood that certain antipsychotic medication induces akathisia.
" December, 2008 ",Heartwire from Medscape,CDC Provides Details on Heparin Investigation,"A new paper tells the story of how the CDC, after identifying oversulfated chondroitin as the plausible culprit contaminant, linked products containing the contaminant to the clinical symptoms of patients treated across 21 facilities in 13 states."
" December, 2008 ",Medscape Medical News,Panel Disputes FDA Finding on Antiepileptics and Risk for Suicide,"The methodology of meta-analysis is flawed, a panel says, and the decision will have unfortunate consequences for patients and the future of AED clinical trials."
" December, 2008 ",WebMD Health News,FDA Panel Asks: Are Asthma Drugs Safe?,"Serevent, Symbicort, and Foradil are the focus of a triple FDA panel meeting investigating their safety."
" December, 2008 ",WebMD Health News,FDA Panel Urges Restrictions on 2 Asthma Drugs,Experts urged the FDA to communicate to doctors that Serevent and Foradil inhalers should not be used alone.
" December, 2008 ",Medscape Medical News,Oral Sodium Phosphate Products Linked to Acute Phosphate Nephropathy,The use of oral sodium phosphate products has been tied to acute phosphate nephropathy.
" December, 2008 ",Medscape Medical News,Prolonged Empiric Antibiotics May Increase Risk for NEC in Certain Infants,"In extremely-low-birth-weight infants, prolonged initial empiric antibiotics should be used with caution because they may be associated with an increased risk for necrotizing enterocolitis or death."
" December, 2008 ",Medscape Medical News,New Case of PML with Natalizumab Monotherapy,"Biogen Idec and Elan reported to the SEC that another case of PML has been seen with natalizumab therapy in a patient with MS. The case was found through surveillance, the companies note, and the patient is stable."
" December, 2008 ",Medscape Medical News,AES 2008: Valproate Should Not Be Used in Women Who May Become Pregnant,Investigators say clinicians should rethink their use of valproate in women in what some researchers are calling a practice-altering finding.
" December, 2008 ",Heartwire from Medscape,FDA and Diabetes Drugs,The recommendation that diabetes drugs must show cardiovascular safety is included in a new guidance document issued this week by the agency and emerges after concerns have been raised about drugs in this field. More than 100 letters have been sent to drug companies informing them of the new recommendations.
" December, 2008 ",Medscape Medical News,"FDA Safety Changes: Celexa, Erbitux, ACE Inhibitors","The FDA has approved revisions to the safety labeling for citalopram HBr tablets and oral solution, cetuximab intravenous infusion, and certain angiotensin-converting enzyme inhibitors."
" December, 2008 ",Urologic Nursing,Analysis Following Nephrectomy After Extracorporeal Shockwave Lithotripsy,An adverse event after a routine extracorporeal shockwave lithotripsy set this root cause analysis into motion. What were the findings?
" December, 2008 ",Nature Clinical Practice Rheumatology,Is Long-term Etanercept Therapy Safe and Effective in Patients With JRA?,"Juvenile rheumatoid arthritis can be difficult to treat, as not all traditional treatments are effective in patients.  Can long-term etanercept therapy provide a safe and effective treatment option?"
" December, 2008 ",Medscape Medical News,Elderly Often Use Prescription and Nonprescription Medications Together,A study of community-dwelling older adults showed that nearly 1 in 25 individuals were potentially at risk for a major drug-drug interaction.
" December, 2008 ",Medscape Medical News,FDA Requires Warnings About Suicidality Risk With Antiepileptic Drugs,The US Food and Drug Administration will require the manufacturers of antiepileptic drugs to add a warning to their labeling that use of the drugs increases risk for suicidal thoughts and behaviors.
" December, 2008 ",Medscape Medical News,Adverse Event Reporting Systems May Need Improvement,A national survey evaluated the present status of US hospital-based adverse event reporting systems and suggested needed improvements in reporting processes.
" January, 2009 ",Medscape Medical News,"FDA Safety Changes: Clolar, Precedex, Treanda","The FDA has approved revisions to the safety labeling for clofarabine injection (Clolar), dexmedetomidine HCl injection (Precedex), and bendamustine HCl injection (Treanda)."
" January, 2009 ",Medscape Medical News,FDA Warns That Tinzaparin Increases Mortality Risk in Elderly Patients,A clinical study indicated that tinzaparin may lead to an increased risk for death in all renal-impaired elderly patients receiving tinzaparin.
" January, 2009 ",Medscape Medical News,"FDA Safety Changes: Apidra, Ontak, Raptiva","The FDA has approved revisions to the safety labeling for insulin glulisine [rDNA origin] injection (Apidra), denileukin diftitox (Ontak), and efalizumab (Raptiva)."
" January, 2009 ",Geriatrics & Aging,Prescribing Opioids to Older Adults,Choosing the right opioid for an older adult can be challenging for a number of reasons. This useful review will help the issues.
" January, 2009 ",AIDS Reviews,Risk Factors for Gastrointestinal Adverse Events in HIV Treated and Untreated Patients,Will antiretroviral treatment lead to improvements in HIV infection-related gastrointestinal symptoms?
" January, 2009 ",Personalized Medicine,Pharmacogenomic Biomarkers of Susceptibility to Adverse Drug Reactions,What are the challenges faced in the development of pharmacogenomic markers that practitioners can use to predict and manage individual susceptibility to serious or toxic treatment outcomes?
" January, 2009 ",Current Opinion in Gastroenterology,NSAIDs and the Colon,What effects do NSAIDs have on the colon?
" January, 2009 ",Medscape Medical News,"FDA Safety Changes: Norditropin, Rozerem, Zomig","The FDA has approved revisions to the safety labeling for somatropin [rDNA origin] injection (Norditropin), ramelteon (Rozerem), and zolmitriptan (Zomig)."
" January, 2009 ",Medscape Medical News,FDA Safety Changes: Atrovent and Atripla,The FDA has approved revisions to the safety labeling for ipratropium Br nasal spray (Atrovent) and for efavirenz/emtricitabine/tenofovir disoproxil fumarate tablets (Atripla).
" January, 2009 ",Heartwire from Medscape,Generics Manufacturer Suspends More Than 100 Products,"A unit of KV Pharmaceutical has stopped manufacturing and selling more than 100 products, including antianginal nitrates and calcium-channel blockers."
" January, 2009 ",Medscape Family Medicine,Efforts to Reduce Unnecessary Antibiotic Prescribing: Are They Worth It?,This Best Evidence Review weighs in on a study from the journal Medical Care on interventions to reduce unnecessary antibiotic prescribing.
" January, 2009 ",Medscape Medical News,FDA Safety Changes: Cordarone and Exjade,The FDA has approved revisions to the safety labeling for amiodarone HCl tablets and deferasirox tablets for oral suspension.
