Date,Source,Headlines,Teaser
" August, 2007 ",Clinical Drug Investigation™,Nucleoside and Nucleotide Reverse Transcriptase Inhibitors in Children,Appropriate antiretroviral therapy for HIV-infected children remains limited. Which nucleoside reverse transcriptase inhibitors are best for backbone treatment in combination antiretroviral therapy?
" August, 2007 ",Medscape Diabetes & Endocrinology,Steven Nissen and Robert Califf: A Conversation About Rosiglitazone,"Drs. Nissen and Califf discuss the rosiglitazone controversy and its implications for individual clinicians, the future direction of the FDA, and the question of drug safety."
" August, 2007 ",Clinical Drug Investigation™,"A Multicentre, Randomised, Double-Blind Study Comparing the Efficacy","Low back pain relief with NSAIDs is an early management treatment option. How does intramuscular dexketoprofen compare with diclofenac therapy in terms of effectiveness, safety, and speed of action?"
" August, 2007 ",International Journal for Quality in Health Care,Monitoring Patients Using Control Charts: A Systematic Review,This study systematically review the uses control charts to monitor clinical variables in individual patients.
" September, 2007 ",The Annals of Pharmacotherapy,Preventable Adverse Drug Events in Ambulatory Care,Which drugs are most commonly involved in adverse events?
" September, 2007 ",Laboratory Medicine,Requisition Errors for Blood Glucose Tests: A Hospital-Based Study,Blood glucose testing at hospitals is useful for following up on diabetes but lab request errors by the general practitioner occur. What's the overlap between random and fasting glucose test requests?
" September, 2007 ",Annals of Surgery,Seasonal Variation in Surgical Outcomes,The July Effect--Does it Exist?
" September, 2007 ",The Hospitalist,PCA Offers Patients Greater Control but can Mean Trouble for Inexperienced,"Patient-controlled analgesia poses benefits and challenges to hospitalists. What PCA complications, caveats, and safety issues should be considered for pain management routines and hospital protocols?"
" September, 2007 ",Medscape Medical News,New Study to Examine Potential Cardiovascular Risks of ADHD Drugs,"The FDA and AHRQ will collaborate on a study that aims to determine the cardiovascular risks, if any, of drugs used to treat attention deficit/hyperactivity disorder."
" September, 2007 ",Medscape Medical News,Adverse Drug Events More Than Doubled Between 1998 and 2005,Serious adverse drug events reported to the US Food and Drug Administration's Adverse Event Reporting System increased 4 times faster than did the total number of outpatient prescriptions during this period.
" September, 2007 ",Pediatric Nursing,Abbreviations and Acronyms in Healthcare: When Shorter Isn't Sweeter,The risks of using abbreviations and acronyms are substantial. Take the lead for patient safety. Learn more here.
" October, 2007 ",American Journal of Clinical Pathology,Studying Critical Values: Adverse Event Identification,A pilot of an early detection system of unexpected patterns of hospital lab value occurrences is described. Might lab critical value data potentially predict variations in patient adverse events?
" October, 2007 ",Medscape Nurses,Perioperative Nurses: Dedicated to a Safe Operating Room,Learn how nurses are collaborating with their surgical colleagues to raise the bar for safety in perioperative care.
" October, 2007 ",International Journal for Quality in Health Care,Improving Quality Through Effective Implementation of IT in Healthcare,The impact of electronic medical records (EMRs) on communication processes and safety outcomes or efficiency and savings gains is unclear. The experience of implementing EMR in 1 hospital is described
" October, 2007 ",Laboratory Medicine,Serum Thyroglobulin Stability for Immunoassay,"Sample handling may affect serum thyroglobulin (Tg) measurements. What's the measurement stability of immunoassay for serum Tg subjected to delayed separation, storage, or several freeze-thaw cycles?"
" November, 2007 ",Medscape Nurses,"Nurses Journal Scan, September 2007","Check out new journal summaries on Plan B -- the morning after pill, abbreviations and safety, work attitudes of older nurses, disaster preparation, and more."
" November, 2007 ",The Hospitalist,Advice on the Run: Proceed With Caution When Giving Curbside Consults,"Curbside consults pose medical and legal risks for hospitalists, who are most available for this practice given their work in the hospital. How can hospitalists protect themselves from such risks?"
" November, 2007 ",Annals of Surgery,Patterns of Technical Error Among Surgical Malpractice Claims,Do experienced surgeons really cause fewer serious injuries?
" November, 2007 ",The Annals of Pharmacotherapy,Survey of Drug-Related Problems Identified by Community Pharmacies,What are the most common drug-related problems seen at community pharmacies?
" November, 2007 ",Nursing Economics,Cost Effectiveness of a Medical Vigilance System to Reduce Patient Falls,"Although associated with increased costs, this system will likely lead to cost savings overall."
" November, 2007 ",Journal of Hospital Medicine,Identifying Inpatient DNR Status: Safety Hazard Begging for Standardization,"Regarding DNR wishes, no current regulation mandates a ""best practice"" on making these preferences operational, increasing error potential. What are the practice variations in DNR order identification?"
" November, 2007 ",BMC Public Health,Internet Treatment of Sexually Transmitted Infections--Public Health Hazard,People with sexually transmitted infections can use the Internet to get diagnostic tests and treatments privately but at what risk? Are the medications safe and effective? Is health education offered?
" November, 2007 ",American Journal of Clinical Pathology,Frequency and Outcome of Cervical Cancer Prevention Failures in the US,Cervical cancer screening failures can be detected using the cytologic-histopathologic correlation method. What are the frequency and impact of cervical cancer prevention failures on patient care?
" December, 2007 ",Future Microbiology,Use of Animal Models in the Development of Human Vaccines,Efficient translation of basic vaccine research to clinical therapies will depend upon the availability of appropriate animal models.
" December, 2007 ",Medscape Medical News,AES Calls for Definitive Study to Examine Antiepileptic Drug Substitution,The American Epilepsy Society is calling for a definitive study to determine once and for all whether substitution of brand-name antiepileptic drugs with generic agents puts some patients with epilepsy at undue risk of breakthrough seizures and/or toxicity.
" December, 2007 ",The Journal of Neuroscience Nursing,Risk Factors for Falling Reported by Patients with Parkinson Disease,"People with PD are at substantial risk for falling, yet many are unaware of common risk factors for falls."
" January, 2008 ",Journal of Hospital Medicine,Predictors of Prescription-related Issues After Hospital Discharge,Discharged patients often find it hard to manage their treatment plan. What factors predict medication-related problems after hospital discharge? How often do issues occur 48-72 hours after discharge?
" January, 2008 ",Pharmacotherapy,2006 National Clinical Pharmacy Services Survey,What is the status of clinical pharmacy in the United States?
" January, 2008 ",Nursing Economics,The Nursing Shortage Continues as Faculty Shortage Grows,"The nursing shortage remains a high priority, but there is also a growing faculty shortage."
